7,1	0,185	0,97	9,7	0,185	NAN	
7,2	0,19	0,985	9,85	0,19	NAN	
7,3	0,2	1	10	0,2	NAN	
7,4	0,205	1,015	10,15	0,205	NAN	
7,5	0,22	1,03	10,3	0,22	NAN	
7,6	0,23	1,045	10,45	0,23	NAN	
7,7	0,25	1,06	10,6	0,25	NAN	
7,8	0,265	1,07	10,7	0,265	NAN	
7,9	0,285	1,09	10,9	0,285	NAN	
8	0,3	1,1	11	0,3	NAN	
8,1	0,315	1,115	11,15	0,315	NAN	
8,2	0,325	1,13	11,3	0,325	NAN	
8,3	0,33	1,14	11,4	0,33	NAN	
8,4	0,345	1,155	11,55	0,345	NAN	
8,5	0,345	1,175	11,75	0,345	NAN	
8,6	0,345	1,185	11,85	0,345	NAN	
8,7	0,34	1,2	12	0,34	NAN	
8,8	0,34	1,22	12,2	0,34	NAN	
8,9	0,33	1,23	12,3	0,33	NAN	
9	0,33	1,25	12,5	0,33	NAN	
9,1	0,32	1,26	12,6	0,32	NAN	
9,2	0,32	1,275	12,75	0,32	NAN	
9,3	0,31	1,285	12,85	0,31	NAN	
9,4	0,305	1,305	13,05	0,305	NAN	
9,5	0,3	1,32	13,2	0,3	NAN	
9,6	0,3	1,335	13,35	0,3	NAN	
9,7	0,295	1,345	13,45	0,295	NAN	
9,8	0,305	1,365	13,65	0,305	NAN	
9,9	0,305	1,375	13,75	0,305	NAN	
10	0,315	1,39	13,9	0,315	NAN	
10,1	0,325	1,405	14,05	0,325	NAN	
10,2	0,34	1,415	14,15	0,34	NAN	
10,3	0,355	1,43	14,3	0,355	NAN	
10,4	0,37	1,455	14,55	0,37	NAN	
10,5	0,4	1,465	14,65	0,4	NAN	
10,6	0,43	1,475	14,75	0,43	NAN	
10,7	0,47	1,49	14,9	0,47	NAN	
10,8	0,505	1,505	15,05	0,505	NAN	
10,9	0,555	1,52	15,2	0,555	NAN	
11	0,595	1,53	15,3	0,595	NAN	
11,1	0,65	1,55	15,5	0,65	NAN	
11,2	0,7	1,565	15,65	0,7	NAN	
11,3	0,74	1,575	15,75	0,74	NAN	
11,4	0,78	1,59	15,9	0,78	NAN	
11,5	0,81	1,605	16,05	0,81	NAN	
11,6	0,82	1,62	16,2	0,82	NAN	
11,7	0,815	1,635	16,35	0,815	NAN	
11,8	0,8	1,645	16,45	0,8	NAN	
11,9	0,77	1,665	16,65	0,77	NAN	
12	0,74	1,68	16,8	0,74	NAN	
12,1	0,695	1,69	16,9	0,695	NAN	
12,2	0,665	1,705	17,05	0,665	NAN	
12,3	0,62	1,725	17,25	0,62	NAN	
12,4	0,585	1,735	17,35	0,585	NAN	
12,5	0,555	1,75	17,5	0,555	NAN	
12,6	0,525	1,765	17,65	0,525	NAN	
12,7	0,505	1,78	17,8	0,505	NAN	
12,8	0,49	1,795	17,95	0,49	NAN	
12,9	0,48	1,805	18,05	0,48	NAN	
13	0,48	1,82	18,2	0,48	NAN	
13,1	0,485	1,83	18,3	0,485	NAN	
13,2	0,505	1,85	18,5	0,505	NAN	
13,3	0,525	1,86	18,6	0,525	NAN	
13,4	0,56	1,88	18,8	0,56	NAN	
13,5	0,595	1,895	18,95	0,595	NAN	
13,6	0,645	1,905	19,05	0,645	NAN	
13,7	0,69	1,92	19,2	0,69	NAN	
13,8	0,75	1,94	19,4	0,75	NAN	
13,9	0,815	1,955	19,55	0,815	NAN	
14	0,9	1,97	19,7	0,9	NAN	
14,1	0,975	1,98	19,8	0,975	NAN	
14,2	1,075	1,995	19,95	1,075	NAN	
14,3	1,16	2,01	20,1	1,16	NAN	
14,4	1,275	2,025	20,25	1,275	NAN	
14,5	1,375	2,035	20,35	1,375	NAN	
14,6	1,49	2,055	20,55	1,49	NAN	
14,7	1,555	2,065	20,65	1,555	NAN	
14,8	1,595	2,085	20,85	1,595	NAN	
14,9	1,595	2,095	20,95	1,595	NAN	
15	1,56	2,11	21,1	1,56	NAN	
15,1	1,495	2,125	21,25	1,495	NAN	
15,2	1,405	2,14	21,4	1,405	NAN	
15,3	1,315	2,155	21,55	1,315	NAN	
15,4	1,215	2,17	21,7	1,215	NAN	
15,5	1,11	2,18	21,8	1,11	NAN	
15,6	1,02	2,195	21,95	1,02	NAN	
15,7	0,925	2,21	22,1	0,925	NAN	
15,8	0,86	2,225	22,25	0,86	NAN	
15,9	0,805	2,24	22,4	0,805	NAN	
16	0,77	2,255	22,55	0,77	NAN	
16,1	0,74	2,27	22,7	0,74	NAN	
16,2	0,73	2,28	22,8	0,73	NAN	
16,3	0,74	2,295	22,95	0,74	NAN	
16,4	0,755	2,31	23,1	0,755	NAN	
16,5	0,79	2,33	23,3	0,79	NAN	
16,6	0,83	2,34	23,4	0,83	NAN	
16,7	0,895	2,36	23,6	0,895	NAN	
16,8	0,955	2,37	23,7	0,955	NAN	
16,9	1,045	2,38	23,8	1,045	NAN	
17	1,135	2,4	24	1,135	NAN	
17,1	1,255	2,415	24,15	1,255	NAN	
17,2	1,37	2,425	24,25	1,37	NAN	
17,3	1,505	2,44	24,4	1,505	NAN	
17,4	1,64	2,46	24,6	1,64	NAN	
17,5	1,785	2,47	24,7	1,785	NAN	
17,6	1,95	2,485	24,85	1,95	NAN	
17,7	2,11	2,5	25	2,11	NAN	
17,8	2,3	2,515	25,15	2,3	NAN	
17,9	2,455	2,525	25,25	2,455	NAN	
18	2,615	2,54	25,4	2,615	NAN	
18,1	2,7	2,56	25,6	2,7	NAN	
18,2	2,73	2,565	25,65	2,73	NAN	
18,3	2,675	2,585	25,85	2,675	NAN	
18,4	2,56	2,6	26	2,56	NAN	
18,5	2,42	2,615	26,15	2,42	NAN	
18,6	2,235	2,635	26,35	2,235	NAN	
18,7	2,055	2,64	26,4	2,055	NAN	
18,8	1,855	2,66	26,6	1,855	NAN	
18,9	1,69	2,67	26,7	1,69	NAN	
19	1,54	2,685	26,85	1,54	NAN	
19,1	1,415	2,705	27,05	1,415	NAN	
19,2	1,29	2,715	27,15	1,29	NAN	
19,3	1,21	2,735	27,35	1,21	NAN	
19,4	1,15	2,745	27,45	1,15	NAN	
19,5	1,12	2,755	27,55	1,12	NAN	
19,6	1,12	2,77	27,7	1,12	NAN	
19,7	1,135	2,785	27,85	1,135	NAN	
19,8	1,18	2,8	28	1,18	NAN	
19,9	1,26	2,815	28,15	1,26	NAN	
20	1,34	2,83	28,3	1,34	NAN	
20,1	1,455	2,845	28,45	1,455	NAN	
20,2	1,57	2,855	28,55	1,57	NAN	
20,3	1,73	2,875	28,75	1,73	NAN	
20,4	1,87	2,89	28,9	1,87	NAN	
20,5	2,06	2,905	29,05	2,06	NAN	
20,6	2,25	2,92	29,2	2,25	NAN	
20,7	2,49	2,935	29,35	2,49	NAN	
20,8	2,71	2,945	29,45	2,71	NAN	
20,9	3,01	2,965	29,65	3,01	NAN	
21	3,255	2,97	29,7	3,255	NAN	
21,1	3,58	2,99	29,9	3,58	NAN	
21,2	3,78	3	30	3,78	NAN	
21,3	3,78	3	30	3,78	NAN	
21,4	3,775	2,995	29,95	3,775	NAN	
21,5	3,77	3	30	3,77	NAN	
21,6	3,76	3	30	3,76	NAN	
21,7	3,76	3	30	3,76	NAN	
21,8	3,75	3	30	3,75	NAN	
21,9	3,75	3	30	3,75	NAN	
22	3,75	3	30	3,75	NAN	
22,1	3,75	3	30	3,75	NAN	
22,2	3,745	2,995	29,95	3,745	NAN	
22,3	3,75	3,005	30,05	3,75	NAN	
22,4	3,74	3	30	3,74	NAN	
22,5	3,745	3	30	3,745	NAN	
22,6	3,735	3	30	3,735	NAN	
22,7	3,73	3	30	3,73	NAN	
22,8	3,735	3	30	3,735	NAN	
22,9	3,74	3	30	3,74	NAN	
23	3,725	3	30	3,725	NAN	
23,1	3,725	3	30	3,725	NAN	
23,2	3,715	3	30	3,715	NAN	
23,3	3,71	3	30	3,71	NAN	
23,4	3,7	3	30	3,7	NAN	
23,5	3,71	3	30	3,71	NAN	
23,6	3,705	3	30	3,705	NAN	
23,7	3,705	3	30	3,705	NAN	
23,8	3,705	3	30	3,705	NAN	
