7,1	0,095	1,7	17	0,095	NAN	
7,2	0,085	1,72	17,2	0,085	NAN	
7,3	0,095	1,74	17,4	0,095	NAN	
7,4	0,09	1,765	17,65	0,09	NAN	
7,5	0,1	1,79	17,9	0,1	NAN	
7,6	0,09	1,815	18,15	0,09	NAN	
7,7	0,1	1,84	18,4	0,1	NAN	
7,8	0,09	1,86	18,6	0,09	NAN	
7,9	0,105	1,885	18,85	0,105	NAN	
8	0,095	1,905	19,05	0,095	NAN	
8,1	0,105	1,93	19,3	0,105	NAN	
8,2	0,095	1,95	19,5	0,095	NAN	
8,3	0,105	1,98	19,8	0,105	NAN	
8,4	0,095	2,005	20,05	0,095	NAN	
8,5	0,1	2,025	20,25	0,1	NAN	
8,6	0,095	2,055	20,55	0,095	NAN	
8,7	0,105	2,085	20,85	0,105	NAN	
8,8	0,11	2,105	21,05	0,11	NAN	
8,9	0,115	2,13	21,3	0,115	NAN	
9	0,115	2,15	21,5	0,115	NAN	
9,1	0,12	2,17	21,7	0,12	NAN	
9,2	0,12	2,2	22	0,12	NAN	
9,3	0,13	2,225	22,25	0,13	NAN	
9,4	0,13	2,25	22,5	0,13	NAN	
9,5	0,135	2,275	22,75	0,135	NAN	
9,6	0,135	2,295	22,95	0,135	NAN	
9,7	0,135	2,32	23,2	0,135	NAN	
9,8	0,13	2,34	23,4	0,13	NAN	
9,9	0,125	2,36	23,6	0,125	NAN	
10	0,125	2,39	23,9	0,125	NAN	
10,1	0,12	2,415	24,15	0,12	NAN	
10,2	0,12	2,435	24,35	0,12	NAN	
10,3	0,115	2,46	24,6	0,115	NAN	
10,4	0,115	2,485	24,85	0,115	NAN	
10,5	0,11	2,51	25,1	0,11	NAN	
10,6	0,12	2,53	25,3	0,12	NAN	
10,7	0,115	2,555	25,55	0,115	NAN	
10,8	0,13	2,585	25,85	0,13	NAN	
10,9	0,13	2,605	26,05	0,13	NAN	
11	0,145	2,63	26,3	0,145	NAN	
11,1	0,15	2,655	26,55	0,15	NAN	
11,2	0,165	2,675	26,75	0,165	NAN	
11,3	0,165	2,695	26,95	0,165	NAN	
11,4	0,17	2,73	27,3	0,17	NAN	
11,5	0,165	2,75	27,5	0,165	NAN	
11,6	0,17	2,77	27,7	0,17	NAN	
11,7	0,155	2,805	28,05	0,155	NAN	
11,8	0,16	2,82	28,2	0,16	NAN	
11,9	0,145	2,84	28,4	0,145	NAN	
12	0,145	2,87	28,7	0,145	NAN	
12,1	0,13	2,89	28,9	0,13	NAN	
12,2	0,135	2,92	29,2	0,135	NAN	
12,3	0,12	2,94	29,4	0,12	NAN	
12,4	0,125	2,965	29,65	0,125	NAN	
12,5	0,12	2,99	29,9	0,12	NAN	
12,6	0,135	3,015	30,15	0,135	NAN	
12,7	0,14	3,045	30,45	0,14	NAN	
12,8	0,16	3,065	30,65	0,16	NAN	
12,9	0,175	3,085	30,85	0,175	NAN	
13	0,195	3,105	31,05	0,195	NAN	
13,1	0,21	3,13	31,3	0,21	NAN	
13,2	0,22	3,16	31,6	0,22	NAN	
13,3	0,225	3,185	31,85	0,225	NAN	
13,4	0,23	3,205	32,05	0,23	NAN	
13,5	0,215	3,235	32,35	0,215	NAN	
13,6	0,21	3,25	32,5	0,21	NAN	
13,7	0,2	3,28	32,8	0,2	NAN	
13,8	0,185	3,3	33	0,185	NAN	
13,9	0,17	3,325	33,25	0,17	NAN	
14	0,155	3,35	33,5	0,155	NAN	
14,1	0,15	3,375	33,75	0,15	NAN	
14,2	0,14	3,405	34,05	0,14	NAN	
14,3	0,14	3,42	34,2	0,14	NAN	
14,4	0,135	3,44	34,4	0,135	NAN	
14,5	0,145	3,47	34,7	0,145	NAN	
14,6	0,15	3,49	34,9	0,15	NAN	
14,7	0,18	3,52	35,2	0,18	NAN	
14,8	0,195	3,545	35,45	0,195	NAN	
14,9	0,225	3,565	35,65	0,225	NAN	
15	0,24	3,59	35,9	0,24	NAN	
15,1	0,26	3,615	36,15	0,26	NAN	
15,2	0,265	3,635	36,35	0,265	NAN	
15,3	0,27	3,665	36,65	0,27	NAN	
15,4	0,255	3,69	36,9	0,255	NAN	
15,5	0,255	3,71	37,1	0,255	NAN	
15,6	0,23	3,735	37,35	0,23	NAN	
15,7	0,22	3,76	37,6	0,22	NAN	
15,8	0,195	3,78	37,8	0,195	NAN	
15,9	0,185	3,805	38,05	0,185	NAN	
16	0,16	3,83	38,3	0,16	NAN	
16,1	0,16	3,855	38,55	0,16	NAN	
16,2	0,14	3,88	38,8	0,14	NAN	
16,3	0,145	3,905	39,05	0,145	NAN	
16,4	0,14	3,925	39,25	0,14	NAN	
16,5	0,165	3,955	39,55	0,165	NAN	
16,6	0,17	3,975	39,75	0,17	NAN	
16,7	0,21	3,995	39,95	0,21	NAN	
16,8	0,23	4,02	40,2	0,23	NAN	
16,9	0,265	4,045	40,45	0,265	NAN	
17	0,29	4,07	40,7	0,29	NAN	
17,1	0,315	4,095	40,95	0,315	NAN	
17,2	0,325	4,12	41,2	0,325	NAN	
17,3	0,325	4,14	41,4	0,325	NAN	
17,4	0,315	4,165	41,65	0,315	NAN	
17,5	0,3	4,195	41,95	0,3	NAN	
17,6	0,275	4,215	42,15	0,275	NAN	
17,7	0,25	4,24	42,4	0,25	NAN	
17,8	0,22	4,265	42,65	0,22	NAN	
17,9	0,205	4,285	42,85	0,205	NAN	
18	0,18	4,315	43,15	0,18	NAN	
18,1	0,17	4,34	43,4	0,17	NAN	
18,2	0,16	4,355	43,55	0,16	NAN	
18,3	0,16	4,38	43,8	0,16	NAN	
18,4	0,16	4,405	44,05	0,16	NAN	
18,5	0,175	4,43	44,3	0,175	NAN	
18,6	0,205	4,46	44,6	0,205	NAN	
18,7	0,23	4,48	44,8	0,23	NAN	
18,8	0,27	4,505	45,05	0,27	NAN	
18,9	0,305	4,53	45,3	0,305	NAN	
19	0,34	4,55	45,5	0,34	NAN	
19,1	0,36	4,575	45,75	0,36	NAN	
19,2	0,37	4,595	45,95	0,37	NAN	
19,3	0,365	4,62	46,2	0,365	NAN	
19,4	0,355	4,65	46,5	0,355	NAN	
19,5	0,32	4,67	46,7	0,32	NAN	
19,6	0,305	4,69	46,9	0,305	NAN	
19,7	0,265	4,715	47,15	0,265	NAN	
19,8	0,245	4,74	47,4	0,245	NAN	
19,9	0,205	4,76	47,6	0,205	NAN	
20	0,19	4,79	47,9	0,19	NAN	
20,1	0,17	4,815	48,15	0,17	NAN	
20,2	0,17	4,835	48,35	0,17	NAN	
20,3	0,155	4,86	48,6	0,155	NAN	
20,4	0,175	4,89	48,9	0,175	NAN	
20,5	0,185	4,91	49,1	0,185	NAN	
20,6	0,215	4,935	49,35	0,215	NAN	
20,7	0,25	4,955	49,55	0,25	NAN	
20,8	0,3	4,985	49,85	0,3	NAN	
20,9	0,31	4,99	49,9	0,31	NAN	
21	0,32	4,995	49,95	0,32	NAN	
21,1	0,31	4,995	49,95	0,31	NAN	
21,2	0,325	4,995	49,95	0,325	NAN	
21,3	0,32	4,995	49,95	0,32	NAN	
21,4	0,325	4,995	49,95	0,325	NAN	
21,5	0,32	5	50	0,32	NAN	
21,6	0,32	4,99	49,9	0,32	NAN	
21,7	0,315	4,99	49,9	0,315	NAN	
