7,1	0,125	0,97	9,7	0,125	NAN	
7,2	0,15	0,985	9,85	0,15	NAN	
7,3	0,16	0,995	9,95	0,16	NAN	
7,4	0,195	1,01	10,1	0,195	NAN	
7,5	0,22	1,03	10,3	0,22	NAN	
7,6	0,26	1,04	10,4	0,26	NAN	
7,7	0,3	1,06	10,6	0,3	NAN	
7,8	0,34	1,07	10,7	0,34	NAN	
7,9	0,38	1,085	10,85	0,38	NAN	
8	0,405	1,095	10,95	0,405	NAN	
8,1	0,425	1,11	11,1	0,425	NAN	
8,2	0,43	1,13	11,3	0,43	NAN	
8,3	0,425	1,14	11,4	0,425	NAN	
8,4	0,425	1,155	11,55	0,425	NAN	
8,5	0,415	1,175	11,75	0,415	NAN	
8,6	0,395	1,19	11,9	0,395	NAN	
8,7	0,37	1,2	12	0,37	NAN	
8,8	0,345	1,21	12,1	0,345	NAN	
8,9	0,325	1,23	12,3	0,325	NAN	
9	0,305	1,245	12,45	0,305	NAN	
9,1	0,295	1,26	12,6	0,295	NAN	
9,2	0,275	1,275	12,75	0,275	NAN	
9,3	0,27	1,29	12,9	0,27	NAN	
9,4	0,265	1,305	13,05	0,265	NAN	
9,5	0,275	1,315	13,15	0,275	NAN	
9,6	0,285	1,335	13,35	0,285	NAN	
9,7	0,3	1,345	13,45	0,3	NAN	
9,8	0,33	1,36	13,6	0,33	NAN	
9,9	0,37	1,375	13,75	0,37	NAN	
10	0,415	1,39	13,9	0,415	NAN	
10,1	0,465	1,405	14,05	0,465	NAN	
10,2	0,535	1,42	14,2	0,535	NAN	
10,3	0,61	1,43	14,3	0,61	NAN	
10,4	0,68	1,445	14,45	0,68	NAN	
10,5	0,795	1,465	14,65	0,795	NAN	
10,6	0,89	1,475	14,75	0,89	NAN	
10,7	1,025	1,49	14,9	1,025	NAN	
10,8	1,14	1,505	15,05	1,14	NAN	
10,9	1,3	1,52	15,2	1,3	NAN	
11	1,415	1,535	15,35	1,415	NAN	
11,1	1,6	1,55	15,5	1,6	NAN	
11,2	1,725	1,56	15,6	1,725	NAN	
11,3	1,85	1,575	15,75	1,85	NAN	
11,4	1,88	1,595	15,95	1,88	NAN	
11,5	1,85	1,605	16,05	1,85	NAN	
11,6	1,75	1,615	16,15	1,75	NAN	
11,7	1,61	1,635	16,35	1,61	NAN	
11,8	1,47	1,645	16,45	1,47	NAN	
11,9	1,3	1,66	16,6	1,3	NAN	
12	1,15	1,675	16,75	1,15	NAN	
12,1	0,985	1,695	16,95	0,985	NAN	
12,2	0,87	1,705	17,05	0,87	NAN	
12,3	0,76	1,725	17,25	0,76	NAN	
12,4	0,675	1,735	17,35	0,675	NAN	
12,5	0,595	1,745	17,45	0,595	NAN	
12,6	0,55	1,77	17,7	0,55	NAN	
12,7	0,525	1,78	17,8	0,525	NAN	
12,8	0,52	1,79	17,9	0,52	NAN	
12,9	0,535	1,805	18,05	0,535	NAN	
13	0,57	1,825	18,25	0,57	NAN	
13,1	0,625	1,83	18,3	0,625	NAN	
13,2	0,7	1,85	18,5	0,7	NAN	
13,3	0,78	1,865	18,65	0,78	NAN	
13,4	0,89	1,88	18,8	0,89	NAN	
13,5	1,005	1,895	18,95	1,005	NAN	
13,6	1,155	1,905	19,05	1,155	NAN	
13,7	1,31	1,92	19,2	1,31	NAN	
13,8	1,515	1,94	19,4	1,515	NAN	
13,9	1,705	1,945	19,45	1,705	NAN	
14	1,955	1,965	19,65	1,955	NAN	
14,1	2,18	1,98	19,8	2,18	NAN	
14,2	2,475	1,995	19,95	2,475	NAN	
14,3	2,73	2,01	20,1	2,73	NAN	
14,4	3,045	2,025	20,25	3,045	NAN	
14,5	3,3	2,035	20,35	3,3	NAN	
14,6	3,56	2,055	20,55	3,56	NAN	
14,7	3,675	2,07	20,7	3,675	NAN	
14,8	3,67	2,085	20,85	3,67	NAN	
14,9	3,56	2,1	21	3,56	NAN	
15	3,33	2,11	21,1	3,33	NAN	
15,1	3,095	2,125	21,25	3,095	NAN	
15,2	2,765	2,14	21,4	2,765	NAN	
15,3	2,465	2,155	21,55	2,465	NAN	
15,4	2,155	2,165	21,65	2,155	NAN	
15,5	1,82	2,185	21,85	1,82	NAN	
15,6	1,57	2,195	21,95	1,57	NAN	
15,7	1,33	2,21	22,1	1,33	NAN	
15,8	1,16	2,225	22,25	1,16	NAN	
15,9	1,005	2,24	22,4	1,005	NAN	
16	0,93	2,255	22,55	0,93	NAN	
16,1	0,88	2,265	22,65	0,88	NAN	
16,2	0,875	2,285	22,85	0,875	NAN	
16,3	0,9	2,3	23	0,9	NAN	
16,4	0,955	2,31	23,1	0,955	NAN	
16,5	1,055	2,33	23,3	1,055	NAN	
16,6	1,175	2,34	23,4	1,175	NAN	
16,7	1,345	2,355	23,55	1,345	NAN	
16,8	1,515	2,365	23,65	1,515	NAN	
16,9	1,755	2,385	23,85	1,755	NAN	
17	1,98	2,395	23,95	1,98	NAN	
17,1	2,295	2,415	24,15	2,295	NAN	
17,2	2,56	2,425	24,25	2,56	NAN	
17,3	2,905	2,445	24,45	2,905	NAN	
17,4	3,235	2,455	24,55	3,235	NAN	
17,5	3,7	2,465	24,65	3,7	NAN	
17,6	4,095	2,48	24,8	4,095	NAN	
17,7	4,51	2,49	24,9	4,51	NAN	
17,8	5,03	2,51	25,1	5,03	NAN	
17,9	5,435	2,525	25,25	5,435	NAN	
18	5,83	2,54	25,4	5,83	NAN	
18,1	6,04	2,555	25,55	6,04	NAN	
18,2	6,105	2,565	25,65	6,105	NAN	
18,3	6	2,58	25,8	6	NAN	
18,4	5,75	2,6	26	5,75	NAN	
18,5	5,465	2,61	26,1	5,465	NAN	
18,6	5,04	2,625	26,25	5,04	NAN	
18,7	4,63	2,64	26,4	4,63	NAN	
18,8	4,07	2,66	26,6	4,07	NAN	
18,9	3,585	2,675	26,75	3,585	NAN	
19	3,115	2,685	26,85	3,115	NAN	
19,1	2,74	2,695	26,95	2,74	NAN	
19,2	2,335	2,715	27,15	2,335	NAN	
19,3	2,06	2,725	27,25	2,06	NAN	
19,4	1,825	2,745	27,45	1,825	NAN	
19,5	1,7	2,755	27,55	1,7	NAN	
19,6	1,61	2,77	27,7	1,61	NAN	
19,7	1,595	2,785	27,85	1,595	NAN	
19,8	1,635	2,795	27,95	1,635	NAN	
19,9	1,755	2,815	28,15	1,755	NAN	
20	1,905	2,825	28,25	1,905	NAN	
20,1	2,09	2,845	28,45	2,09	NAN	
20,2	2,325	2,855	28,55	2,325	NAN	
20,3	2,67	2,87	28,7	2,67	NAN	
20,4	2,99	2,885	28,85	2,99	NAN	
20,5	3,445	2,9	29	3,445	NAN	
20,6	3,865	2,915	29,15	3,865	NAN	
20,7	4,41	2,935	29,35	4,41	NAN	
20,8	4,925	2,945	29,45	4,925	NAN	
20,9	5,61	2,96	29,6	5,61	NAN	
21	6,17	2,97	29,7	6,17	NAN	
21,1	6,9	2,99	29,9	6,9	NAN	
21,2	7,48	3	30	7,48	NAN	
21,3	7,455	3	30	7,455	NAN	
21,4	7,45	2,995	29,95	7,45	NAN	
21,5	7,435	3	30	7,435	NAN	
21,6	7,435	3	30	7,435	NAN	
21,7	7,41	3	30	7,41	NAN	
21,8	7,42	3,005	30,05	7,42	NAN	
21,9	7,405	3	30	7,405	NAN	
22	7,41	2,995	29,95	7,41	NAN	
22,1	7,405	3	30	7,405	NAN	
22,2	7,405	3	30	7,405	NAN	
22,3	7,39	3	30	7,39	NAN	
