7,1	0,07	0,665	6,65	0,07	NAN	
7,2	0,065	0,67	6,7	0,065	NAN	
7,3	0,07	0,685	6,85	0,07	NAN	
7,4	0,065	0,69	6,9	0,065	NAN	
7,5	0,06	0,705	7,05	0,06	NAN	
7,6	0,065	0,715	7,15	0,065	NAN	
7,7	0,065	0,72	7,2	0,065	NAN	
7,8	0,065	0,73	7,3	0,065	NAN	
7,9	0,06	0,745	7,45	0,06	NAN	
8	0,065	0,75	7,5	0,065	NAN	
8,1	0,06	0,755	7,55	0,06	NAN	
8,2	0,07	0,765	7,65	0,07	NAN	
8,3	0,06	0,78	7,8	0,06	NAN	
8,4	0,07	0,785	7,85	0,07	NAN	
8,5	0,06	0,795	7,95	0,06	NAN	
8,6	0,07	0,81	8,1	0,07	NAN	
8,7	0,06	0,82	8,2	0,06	NAN	
8,8	0,07	0,835	8,35	0,07	NAN	
8,9	0,055	0,835	8,35	0,055	NAN	
9	0,065	0,845	8,45	0,065	NAN	
9,1	0,06	0,855	8,55	0,06	NAN	
9,2	0,07	0,87	8,7	0,07	NAN	
9,3	0,06	0,875	8,75	0,06	NAN	
9,4	0,075	0,885	8,85	0,075	NAN	
9,5	0,07	0,895	8,95	0,07	NAN	
9,6	0,09	0,905	9,05	0,09	NAN	
9,7	0,08	0,91	9,1	0,08	NAN	
9,8	0,105	0,92	9,2	0,105	NAN	
9,9	0,1	0,93	9,3	0,1	NAN	
10	0,12	0,945	9,45	0,12	NAN	
10,1	0,125	0,955	9,55	0,125	NAN	
10,2	0,155	0,96	9,6	0,155	NAN	
10,3	0,17	0,975	9,75	0,17	NAN	
10,4	0,2	0,98	9,8	0,2	NAN	
10,5	0,23	0,99	9,9	0,23	NAN	
10,6	0,265	1	10	0,265	NAN	
10,7	0,29	1,01	10,1	0,29	NAN	
10,8	0,335	1,015	10,15	0,335	NAN	
10,9	0,38	1,03	10,3	0,38	NAN	
11	0,43	1,04	10,4	0,43	NAN	
11,1	0,49	1,05	10,5	0,49	NAN	
11,2	0,565	1,055	10,55	0,565	NAN	
11,3	0,62	1,06	10,6	0,62	NAN	
11,4	0,695	1,075	10,75	0,695	NAN	
11,5	0,76	1,09	10,9	0,76	NAN	
11,6	0,8	1,095	10,95	0,8	NAN	
11,7	0,835	1,1	11	0,835	NAN	
11,8	0,84	1,115	11,15	0,84	NAN	
11,9	0,835	1,125	11,25	0,835	NAN	
12	0,815	1,13	11,3	0,815	NAN	
12,1	0,8	1,145	11,45	0,8	NAN	
12,2	0,77	1,15	11,5	0,77	NAN	
12,3	0,745	1,165	11,65	0,745	NAN	
12,4	0,7	1,175	11,75	0,7	NAN	
12,5	0,66	1,18	11,8	0,66	NAN	
12,6	0,605	1,195	11,95	0,605	NAN	
12,7	0,57	1,205	12,05	0,57	NAN	
12,8	0,51	1,215	12,15	0,51	NAN	
12,9	0,47	1,225	12,25	0,47	NAN	
13	0,44	1,23	12,3	0,44	NAN	
13,1	0,405	1,24	12,4	0,405	NAN	
13,2	0,355	1,255	12,55	0,355	NAN	
13,3	0,335	1,26	12,6	0,335	NAN	
13,4	0,3	1,27	12,7	0,3	NAN	
13,5	0,28	1,28	12,8	0,28	NAN	
13,6	0,25	1,29	12,9	0,25	NAN	
13,7	0,24	1,3	13	0,24	NAN	
13,8	0,22	1,31	13,1	0,22	NAN	
13,9	0,225	1,315	13,15	0,225	NAN	
14	0,215	1,33	13,3	0,215	NAN	
14,1	0,25	1,335	13,35	0,25	NAN	
14,2	0,255	1,345	13,45	0,255	NAN	
14,3	0,295	1,36	13,6	0,295	NAN	
14,4	0,32	1,365	13,65	0,32	NAN	
14,5	0,38	1,375	13,75	0,38	NAN	
14,6	0,435	1,39	13,9	0,435	NAN	
14,7	0,515	1,395	13,95	0,515	NAN	
14,8	0,59	1,405	14,05	0,59	NAN	
14,9	0,71	1,415	14,15	0,71	NAN	
15	0,8	1,42	14,2	0,8	NAN	
15,1	0,955	1,435	14,35	0,955	NAN	
15,2	1,125	1,445	14,45	1,125	NAN	
15,3	1,275	1,455	14,55	1,275	NAN	
15,4	1,49	1,46	14,6	1,49	NAN	
15,5	1,725	1,47	14,7	1,725	NAN	
15,6	1,905	1,48	14,8	1,905	NAN	
15,7	2,19	1,49	14,9	2,19	NAN	
15,8	2,49	1,5	15	2,49	NAN	
15,9	2,73	1,51	15,1	2,73	NAN	
16	3,07	1,515	15,15	3,07	NAN	
16,1	3,425	1,53	15,3	3,425	NAN	
16,2	3,705	1,54	15,4	3,705	NAN	
16,3	4,07	1,545	15,45	4,07	NAN	
16,4	4,415	1,56	15,6	4,415	NAN	
16,5	4,635	1,57	15,7	4,635	NAN	
16,6	4,955	1,58	15,8	4,955	NAN	
16,7	5,21	1,585	15,85	5,21	NAN	
16,8	5,31	1,595	15,95	5,31	NAN	
16,9	5,32	1,61	16,1	5,32	NAN	
17	5,23	1,615	16,15	5,23	NAN	
17,1	5,1	1,62	16,2	5,1	NAN	
17,2	4,905	1,635	16,35	4,905	NAN	
17,3	4,705	1,645	16,45	4,705	NAN	
17,4	4,455	1,65	16,5	4,455	NAN	
17,5	4,13	1,665	16,65	4,13	NAN	
17,6	3,855	1,67	16,7	3,855	NAN	
17,7	3,44	1,685	16,85	3,44	NAN	
17,8	3,06	1,7	17	3,06	NAN	
17,9	2,78	1,695	16,95	2,78	NAN	
18	2,48	1,71	17,1	2,48	NAN	
18,1	2,18	1,72	17,2	2,18	NAN	
18,2	1,985	1,735	17,35	1,985	NAN	
18,3	1,71	1,74	17,4	1,71	NAN	
18,4	1,5	1,755	17,55	1,5	NAN	
18,5	1,35	1,76	17,6	1,35	NAN	
18,6	1,205	1,77	17,7	1,205	NAN	
18,7	1,05	1,785	17,85	1,05	NAN	
18,8	0,96	1,79	17,9	0,96	NAN	
18,9	0,85	1,795	17,95	0,85	NAN	
19	0,78	1,81	18,1	0,78	NAN	
19,1	0,745	1,82	18,2	0,745	NAN	
19,2	0,735	1,83	18,3	0,735	NAN	
19,3	0,745	1,84	18,4	0,745	NAN	
19,4	0,78	1,85	18,5	0,78	NAN	
19,5	0,835	1,855	18,55	0,835	NAN	
19,6	0,905	1,865	18,65	0,905	NAN	
19,7	1,025	1,875	18,75	1,025	NAN	
19,8	1,2	1,88	18,8	1,2	NAN	
19,9	1,35	1,89	18,9	1,35	NAN	
20	1,59	1,905	19,05	1,59	NAN	
20,1	1,845	1,915	19,15	1,845	NAN	
20,2	2,05	1,925	19,25	2,05	NAN	
20,3	2,355	1,93	19,3	2,355	NAN	
20,4	2,73	1,945	19,45	2,73	NAN	
20,5	3,05	1,955	19,55	3,05	NAN	
20,6	3,52	1,96	19,6	3,52	NAN	
20,7	4,035	1,975	19,75	4,035	NAN	
20,8	4,46	1,98	19,8	4,46	NAN	
20,9	5,075	1,995	19,95	5,075	NAN	
21	5,73	2	20	5,73	NAN	
21,1	6,035	2,005	20,05	6,035	NAN	
21,2	6,04	2,01	20,1	6,04	NAN	
21,3	6,03	2	20	6,03	NAN	
21,4	6,03	2,005	20,05	6,03	NAN	
21,5	6,015	2,005	20,05	6,015	NAN	
21,6	6,02	2,005	20,05	6,02	NAN	
21,7	6,02	2,01	20,1	6,02	NAN	
21,8	6,01	2,01	20,1	6,01	NAN	
21,9	6,035	2,005	20,05	6,035	NAN	
22	6,04	2,005	20,05	6,04	NAN	
22,1	6,04	2,005	20,05	6,04	NAN	
22,2	6,025	2,005	20,05	6,025	NAN	
22,3	6,03	2,005	20,05	6,03	NAN	
22,4	6,025	2,01	20,1	6,025	NAN	
22,5	6,03	2,01	20,1	6,03	NAN	
22,6	6,01	2,005	20,05	6,01	NAN	
22,7	6,045	2,005	20,05	6,045	NAN	
22,8	6,035	2,005	20,05	6,035	NAN	
22,9	6,045	2,005	20,05	6,045	NAN	
23	6,035	2,01	20,1	6,035	NAN	
23,1	6,03	2,005	20,05	6,03	NAN	
23,2	6,035	2,01	20,1	6,035	NAN	
23,3	6,035	2,01	20,1	6,035	NAN	
23,4	6,035	2,01	20,1	6,035	NAN	
23,5	6,04	2,005	20,05	6,04	NAN	
23,6	6,04	2,005	20,05	6,04	NAN	
23,7	6,03	2,005	20,05	6,03	NAN	
