6,4	0,17	0,755	7,55	0,17	NAN	
6,5	0,175	0,77	7,7	0,175	NAN	
6,6	0,165	0,78	7,8	0,165	NAN	
6,7	0,175	0,79	7,9	0,175	NAN	
6,8	0,16	0,805	8,05	0,16	NAN	
6,9	0,17	0,815	8,15	0,17	NAN	
7	0,16	0,825	8,25	0,16	NAN	
7,1	0,17	0,84	8,4	0,17	NAN	
7,2	0,165	0,855	8,55	0,165	NAN	
7,3	0,175	0,865	8,65	0,175	NAN	
7,4	0,175	0,88	8,8	0,175	NAN	
7,5	0,19	0,89	8,9	0,19	NAN	
7,6	0,19	0,9	9	0,19	NAN	
7,7	0,205	0,91	9,1	0,205	NAN	
7,8	0,21	0,92	9,2	0,21	NAN	
7,9	0,235	0,935	9,35	0,235	NAN	
8	0,25	0,95	9,5	0,25	NAN	
8,1	0,27	0,96	9,6	0,27	NAN	
8,2	0,295	0,97	9,7	0,295	NAN	
8,3	0,32	0,98	9,8	0,32	NAN	
8,4	0,35	0,995	9,95	0,35	NAN	
8,5	0,385	1,005	10,05	0,385	NAN	
8,6	0,425	1,02	10,2	0,425	NAN	
8,7	0,465	1,03	10,3	0,465	NAN	
8,8	0,51	1,04	10,4	0,51	NAN	
8,9	0,57	1,055	10,55	0,57	NAN	
9	0,615	1,065	10,65	0,615	NAN	
9,1	0,67	1,08	10,8	0,67	NAN	
9,2	0,7	1,095	10,95	0,7	NAN	
9,3	0,725	1,105	11,05	0,725	NAN	
9,4	0,73	1,115	11,15	0,73	NAN	
9,5	0,72	1,13	11,3	0,72	NAN	
9,6	0,705	1,14	11,4	0,705	NAN	
9,7	0,68	1,15	11,5	0,68	NAN	
9,8	0,65	1,17	11,7	0,65	NAN	
9,9	0,615	1,175	11,75	0,615	NAN	
10	0,575	1,19	11,9	0,575	NAN	
10,1	0,535	1,195	11,95	0,535	NAN	
10,2	0,5	1,215	12,15	0,5	NAN	
10,3	0,455	1,225	12,25	0,455	NAN	
10,4	0,43	1,235	12,35	0,43	NAN	
10,5	0,39	1,25	12,5	0,39	NAN	
10,6	0,375	1,26	12,6	0,375	NAN	
10,7	0,35	1,275	12,75	0,35	NAN	
10,8	0,35	1,285	12,85	0,35	NAN	
10,9	0,33	1,295	12,95	0,33	NAN	
11	0,33	1,305	13,05	0,33	NAN	
11,1	0,325	1,32	13,2	0,325	NAN	
11,2	0,345	1,335	13,35	0,345	NAN	
11,3	0,345	1,345	13,45	0,345	NAN	
11,4	0,385	1,36	13,6	0,385	NAN	
11,5	0,395	1,365	13,65	0,395	NAN	
11,6	0,445	1,385	13,85	0,445	NAN	
11,7	0,47	1,39	13,9	0,47	NAN	
11,8	0,535	1,405	14,05	0,535	NAN	
11,9	0,59	1,415	14,15	0,59	NAN	
12	0,65	1,425	14,25	0,65	NAN	
12,1	0,72	1,44	14,4	0,72	NAN	
12,2	0,795	1,455	14,55	0,795	NAN	
12,3	0,885	1,465	14,65	0,885	NAN	
12,4	0,975	1,47	14,7	0,975	NAN	
12,5	1,085	1,485	14,85	1,085	NAN	
12,6	1,22	1,5	15	1,22	NAN	
12,7	1,315	1,515	15,15	1,315	NAN	
12,8	1,46	1,525	15,25	1,46	NAN	
12,9	1,575	1,535	15,35	1,575	NAN	
13	1,73	1,55	15,5	1,73	NAN	
13,1	1,835	1,56	15,6	1,835	NAN	
13,2	1,95	1,575	15,75	1,95	NAN	
13,3	1,995	1,585	15,85	1,995	NAN	
13,4	2	1,595	15,95	2	NAN	
13,5	1,945	1,61	16,1	1,945	NAN	
13,6	1,85	1,62	16,2	1,85	NAN	
13,7	1,725	1,63	16,3	1,725	NAN	
13,8	1,615	1,645	16,45	1,615	NAN	
13,9	1,485	1,66	16,6	1,485	NAN	
14	1,35	1,67	16,7	1,35	NAN	
14,1	1,2	1,685	16,85	1,2	NAN	
14,2	1,045	1,695	16,95	1,045	NAN	
14,3	0,945	1,705	17,05	0,945	NAN	
14,4	0,825	1,715	17,15	0,825	NAN	
14,5	0,76	1,725	17,25	0,76	NAN	
14,6	0,665	1,74	17,4	0,665	NAN	
14,7	0,62	1,75	17,5	0,62	NAN	
14,8	0,565	1,765	17,65	0,565	NAN	
14,9	0,555	1,775	17,75	0,555	NAN	
15	0,54	1,79	17,9	0,54	NAN	
15,1	0,56	1,8	18	0,56	NAN	
15,2	0,565	1,81	18,1	0,565	NAN	
15,3	0,61	1,83	18,3	0,61	NAN	
15,4	0,64	1,84	18,4	0,64	NAN	
15,5	0,725	1,845	18,45	0,725	NAN	
15,6	0,8	1,86	18,6	0,8	NAN	
15,7	0,885	1,87	18,7	0,885	NAN	
15,8	0,99	1,885	18,85	0,99	NAN	
15,9	1,105	1,895	18,95	1,105	NAN	
16	1,245	1,91	19,1	1,245	NAN	
16,1	1,375	1,92	19,2	1,375	NAN	
16,2	1,555	1,93	19,3	1,555	NAN	
16,3	1,715	1,94	19,4	1,715	NAN	
16,4	1,92	1,955	19,55	1,92	NAN	
16,5	2,15	1,97	19,7	2,15	NAN	
16,6	2,33	1,98	19,8	2,33	NAN	
16,7	2,565	1,995	19,95	2,565	NAN	
16,8	2,82	2,005	20,05	2,82	NAN	
16,9	3,1	2,02	20,2	3,1	NAN	
17	3,295	2,03	20,3	3,295	NAN	
17,1	3,55	2,045	20,45	3,55	NAN	
17,2	3,77	2,055	20,55	3,77	NAN	
17,3	3,89	2,065	20,65	3,89	NAN	
17,4	3,93	2,08	20,8	3,93	NAN	
17,5	3,875	2,09	20,9	3,875	NAN	
17,6	3,715	2,1	21	3,715	NAN	
17,7	3,525	2,11	21,1	3,525	NAN	
17,8	3,28	2,125	21,25	3,28	NAN	
17,9	2,99	2,145	21,45	2,99	NAN	
18	2,745	2,15	21,5	2,745	NAN	
18,1	2,405	2,16	21,6	2,405	NAN	
18,2	2,155	2,175	21,75	2,155	NAN	
18,3	1,865	2,19	21,9	1,865	NAN	
18,4	1,685	2,195	21,95	1,685	NAN	
18,5	1,475	2,21	22,1	1,475	NAN	
18,6	1,295	2,225	22,25	1,295	NAN	
18,7	1,155	2,235	22,35	1,155	NAN	
18,8	1,05	2,25	22,5	1,05	NAN	
18,9	0,98	2,255	22,55	0,98	NAN	
19	0,945	2,265	22,65	0,945	NAN	
19,1	0,93	2,285	22,85	0,93	NAN	
19,2	0,96	2,29	22,9	0,96	NAN	
19,3	0,985	2,305	23,05	0,985	NAN	
19,4	1,07	2,32	23,2	1,07	NAN	
19,5	1,165	2,33	23,3	1,165	NAN	
19,6	1,275	2,34	23,4	1,275	NAN	
19,7	1,42	2,355	23,55	1,42	NAN	
19,8	1,55	2,365	23,65	1,55	NAN	
19,9	1,725	2,38	23,8	1,725	NAN	
20	1,915	2,385	23,85	1,915	NAN	
20,1	2,155	2,4	24	2,155	NAN	
20,2	2,455	2,41	24,1	2,455	NAN	
20,3	2,695	2,425	24,25	2,695	NAN	
20,4	3,03	2,435	24,35	3,03	NAN	
20,5	3,3	2,45	24,5	3,3	NAN	
20,6	3,695	2,46	24,6	3,695	NAN	
20,7	4,04	2,47	24,7	4,04	NAN	
20,8	4,47	2,48	24,8	4,47	NAN	
20,9	4,82	2,495	24,95	4,82	NAN	
21	4,99	2,505	25,05	4,99	NAN	
21,1	4,98	2,5	25	4,98	NAN	
21,2	4,97	2,5	25	4,97	NAN	
21,3	4,965	2,5	25	4,965	NAN	
21,4	4,965	2,5	25	4,965	NAN	
21,5	4,95	2,5	25	4,95	NAN	
21,6	4,96	2,5	25	4,96	NAN	
21,7	4,955	2,505	25,05	4,955	NAN	
21,8	4,955	2,505	25,05	4,955	NAN	
21,9	4,955	2,5	25	4,955	NAN	
22	4,955	2,5	25	4,955	NAN	
22,1	4,95	2,5	25	4,95	NAN	
22,2	4,94	2,5	25	4,94	NAN	
22,3	4,935	2,5	25	4,935	NAN	
22,4	4,945	2,5	25	4,945	NAN	
22,5	4,94	2,5	25	4,94	NAN	
22,6	4,94	2,505	25,05	4,94	NAN	
22,7	4,945	2,5	25	4,945	NAN	
22,8	4,93	2,5	25	4,93	NAN	
22,9	4,935	2,505	25,05	4,935	NAN	
23	4,925	2,5	25	4,925	NAN	
23,1	4,93	2,5	25	4,93	NAN	
23,2	4,92	2,5	25	4,92	NAN	
23,3	4,93	2,5	25	4,93	NAN	
23,4	4,925	2,5	25	4,925	NAN	
23,5	4,925	2,5	25	4,925	NAN	
23,6	4,93	2,5	25	4,93	NAN	
23,7	4,93	2,5	25	4,93	NAN	
23,8	4,915	2,5	25	4,915	NAN	
23,9	4,92	2,5	25	4,92	NAN	
24	4,91	2,5	25	4,91	NAN	
24,1	4,915	2,5	25	4,915	NAN	
24,2	4,915	2,505	25,05	4,915	NAN	
24,3	4,925	2,5	25	4,925	NAN	
24,4	4,905	2,5	25	4,905	NAN	
24,5	4,92	2,505	25,05	4,92	NAN	
24,6	4,905	2,5	25	4,905	NAN	
24,7	4,915	2,5	25	4,915	NAN	
24,8	4,91	2,5	25	4,91	NAN	
24,9	4,91	2,5	25	4,91	NAN	
25	4,915	2,505	25,05	4,915	NAN	
25,1	4,915	2,5	25	4,915	NAN	
25,2	4,915	2,5	25	4,915	NAN	
25,3	4,915	2,5	25	4,915	NAN	
25,4	4,905	2,5	25	4,905	NAN	
25,5	4,91	2,5	25	4,91	NAN	
25,6	4,905	2,5	25	4,905	NAN	
25,7	4,915	2,5	25	4,915	NAN	
25,8	4,905	2,5	25	4,905	NAN	
25,9	4,915	2,505	25,05	4,915	NAN	
26	4,915	2,5	25	4,915	NAN	
26,1	4,91	2,5	25	4,91	NAN	
26,2	4,91	2,5	25	4,91	NAN	
26,3	4,9	2,5	25	4,9	NAN	
26,4	4,9	2,505	25,05	4,9	NAN	
26,5	4,9	2,5	25	4,9	NAN	
26,6	4,9	2,505	25,05	4,9	NAN	
26,7	4,91	2,5	25	4,91	NAN	
26,8	4,905	2,5	25	4,905	NAN	
26,9	4,9	2,5	25	4,9	NAN	
27	4,9	2,5	25	4,9	NAN	
27,1	4,89	2,5	25	4,89	NAN	
27,2	4,895	2,5	25	4,895	NAN	
27,3	4,885	2,5	25	4,885	NAN	
27,4	4,885	2,5	25	4,885	NAN	
27,5	4,89	2,5	25	4,89	NAN	
27,6	4,885	2,5	25	4,885	NAN	
27,7	4,885	2,505	25,05	4,885	NAN	
27,8	4,89	2,5	25	4,89	NAN	
27,9	4,875	2,5	25	4,875	NAN	
28	4,88	2,5	25	4,88	NAN	
28,1	4,885	2,5	25	4,885	NAN	
28,2	4,89	2,5	25	4,89	NAN	
28,3	4,885	2,5	25	4,885	NAN	
28,4	4,89	2,5	25	4,89	NAN	
28,5	4,885	2,495	24,95	4,885	NAN	
28,6	4,89	2,5	25	4,89	NAN	
28,7	4,875	2,505	25,05	4,875	NAN	
28,8	4,88	2,5	25	4,88	NAN	
28,9	4,88	2,5	25	4,88	NAN	
29	4,885	2,5	25	4,885	NAN	
29,1	4,88	2,5	25	4,88	NAN	
