7,1	0,42	1,625	16,25	0,42	NAN	
7,2	0,405	1,65	16,5	0,405	NAN	
7,3	0,385	1,67	16,7	0,385	NAN	
7,4	0,34	1,695	16,95	0,34	NAN	
7,5	0,3	1,72	17,2	0,3	NAN	
7,6	0,25	1,745	17,45	0,25	NAN	
7,7	0,22	1,765	17,65	0,22	NAN	
7,8	0,185	1,79	17,9	0,185	NAN	
7,9	0,155	1,815	18,15	0,155	NAN	
8	0,135	1,84	18,4	0,135	NAN	
8,1	0,14	1,865	18,65	0,14	NAN	
8,2	0,14	1,885	18,85	0,14	NAN	
8,3	0,165	1,91	19,1	0,165	NAN	
8,4	0,2	1,94	19,4	0,2	NAN	
8,5	0,255	1,955	19,55	0,255	NAN	
8,6	0,325	1,98	19,8	0,325	NAN	
8,7	0,44	2,005	20,05	0,44	NAN	
8,8	0,56	2,025	20,25	0,56	NAN	
8,9	0,69	2,055	20,55	0,69	NAN	
9	0,785	2,08	20,8	0,785	NAN	
9,1	0,805	2,11	21,1	0,805	NAN	
9,2	0,76	2,13	21,3	0,76	NAN	
9,3	0,675	2,15	21,5	0,675	NAN	
9,4	0,58	2,175	21,75	0,58	NAN	
9,5	0,475	2,2	22	0,475	NAN	
9,6	0,38	2,225	22,25	0,38	NAN	
9,7	0,295	2,25	22,5	0,295	NAN	
9,8	0,24	2,275	22,75	0,24	NAN	
9,9	0,195	2,3	23	0,195	NAN	
10	0,165	2,32	23,2	0,165	NAN	
10,1	0,165	2,345	23,45	0,165	NAN	
10,2	0,18	2,37	23,7	0,18	NAN	
10,3	0,215	2,39	23,9	0,215	NAN	
10,4	0,29	2,415	24,15	0,29	NAN	
10,5	0,39	2,44	24,4	0,39	NAN	
10,6	0,525	2,46	24,6	0,525	NAN	
10,7	0,695	2,49	24,9	0,695	NAN	
10,8	0,895	2,51	25,1	0,895	NAN	
10,9	1,11	2,535	25,35	1,11	NAN	
11	1,27	2,56	25,6	1,27	NAN	
11,1	1,34	2,585	25,85	1,34	NAN	
11,2	1,29	2,61	26,1	1,29	NAN	
11,3	1,165	2,635	26,35	1,165	NAN	
11,4	0,995	2,655	26,55	0,995	NAN	
11,5	0,815	2,68	26,8	0,815	NAN	
11,6	0,655	2,705	27,05	0,655	NAN	
11,7	0,51	2,725	27,25	0,51	NAN	
11,8	0,39	2,75	27,5	0,39	NAN	
11,9	0,3	2,775	27,75	0,3	NAN	
12	0,245	2,8	28	0,245	NAN	
12,1	0,225	2,825	28,25	0,225	NAN	
12,2	0,245	2,845	28,45	0,245	NAN	
12,3	0,295	2,87	28,7	0,295	NAN	
12,4	0,39	2,89	28,9	0,39	NAN	
12,5	0,525	2,92	29,2	0,525	NAN	
12,6	0,715	2,945	29,45	0,715	NAN	
12,7	0,985	2,975	29,75	0,985	NAN	
12,8	1,295	2,99	29,9	1,295	NAN	
12,9	1,63	3,02	30,2	1,63	NAN	
13	1,91	3,04	30,4	1,91	NAN	
13,1	2,065	3,065	30,65	2,065	NAN	
13,2	2,065	3,09	30,9	2,065	NAN	
13,3	1,935	3,11	31,1	1,935	NAN	
13,4	1,715	3,135	31,35	1,715	NAN	
13,5	1,43	3,16	31,6	1,43	NAN	
13,6	1,15	3,185	31,85	1,15	NAN	
13,7	0,9	3,21	32,1	0,9	NAN	
13,8	0,69	3,235	32,35	0,69	NAN	
13,9	0,525	3,255	32,55	0,525	NAN	
14	0,41	3,28	32,8	0,41	NAN	
14,1	0,35	3,305	33,05	0,35	NAN	
14,2	0,345	3,33	33,3	0,345	NAN	
14,3	0,39	3,35	33,5	0,39	NAN	
14,4	0,49	3,375	33,75	0,49	NAN	
14,5	0,66	3,4	34	0,66	NAN	
14,6	0,89	3,425	34,25	0,89	NAN	
14,7	1,18	3,445	34,45	1,18	NAN	
14,8	1,55	3,47	34,7	1,55	NAN	
14,9	1,96	3,495	34,95	1,96	NAN	
15	2,4	3,52	35,2	2,4	NAN	
15,1	2,685	3,55	35,5	2,685	NAN	
15,2	2,805	3,57	35,7	2,805	NAN	
15,3	2,765	3,595	35,95	2,765	NAN	
15,4	2,585	3,615	36,15	2,585	NAN	
15,5	2,285	3,635	36,35	2,285	NAN	
15,6	1,975	3,66	36,6	1,975	NAN	
15,7	1,585	3,69	36,9	1,585	NAN	
15,8	1,26	3,715	37,15	1,26	NAN	
15,9	1	3,735	37,35	1	NAN	
16	0,79	3,76	37,6	0,79	NAN	
16,1	0,65	3,78	37,8	0,65	NAN	
16,2	0,58	3,805	38,05	0,58	NAN	
16,3	0,575	3,83	38,3	0,575	NAN	
16,4	0,64	3,855	38,55	0,64	NAN	
16,5	0,81	3,88	38,8	0,81	NAN	
16,6	1,05	3,905	39,05	1,05	NAN	
16,7	1,39	3,925	39,25	1,39	NAN	
16,8	1,82	3,955	39,55	1,82	NAN	
16,9	2,295	3,975	39,75	2,295	NAN	
17	2,83	4	40	2,83	NAN	
17,1	3,27	4,025	40,25	3,27	NAN	
17,2	3,585	4,045	40,45	3,585	NAN	
17,3	3,735	4,075	40,75	3,735	NAN	
17,4	3,685	4,1	41	3,685	NAN	
17,5	3,47	4,12	41,2	3,47	NAN	
17,6	3,14	4,145	41,45	3,14	NAN	
17,7	2,75	4,165	41,65	2,75	NAN	
17,8	2,335	4,185	41,85	2,335	NAN	
17,9	1,965	4,22	42,2	1,965	NAN	
18	1,63	4,24	42,4	1,63	NAN	
18,1	1,365	4,27	42,7	1,365	NAN	
18,2	1,18	4,29	42,9	1,18	NAN	
18,3	1,08	4,315	43,15	1,08	NAN	
18,4	1,07	4,335	43,35	1,07	NAN	
18,5	1,16	4,355	43,55	1,16	NAN	
18,6	1,355	4,38	43,8	1,355	NAN	
18,7	1,65	4,405	44,05	1,65	NAN	
18,8	2,14	4,435	44,35	2,14	NAN	
18,9	2,71	4,46	44,6	2,71	NAN	
19	3,34	4,48	44,8	3,34	NAN	
19,1	4,01	4,5	45	4,01	NAN	
19,2	4,69	4,525	45,25	4,69	NAN	
